"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2017","47,470.31","47,087.77","47,583.60","46,905.53","183.17M","0.81%"
"03/14/2017","47,087.97","47,095.78","47,181.23","46,597.58","203.72M","-0.03%"
"03/13/2017","47,101.14","47,093.31","47,288.75","46,965.88","135.74M","0.00%"
"03/10/2017","47,102.31","47,262.91","47,481.69","47,026.37","139.49M","-0.34%"
"03/09/2017","47,263.92","47,538.82","47,563.37","47,072.57","163.12M","-0.58%"
"03/08/2017","47,539.22","47,410.19","47,688.77","47,298.72","136.13M","0.25%"
"03/07/2017","47,419.16","47,883.99","47,886.24","47,406.29","175.52M","-0.97%"
"03/06/2017","47,883.59","47,407.29","47,891.33","46,995.61","148.82M","0.99%"
"03/03/2017","47,414.57","47,292.30","47,574.47","47,001.99","121.34M","0.27%"
"03/02/2017","47,288.66","47,458.69","47,513.90","46,960.25","184.59M","-0.35%"
"03/01/2017","47,454.15","46,853.67","47,564.35","46,853.67","180.69M","1.27%"
"02/28/2017","46,856.79","47,352.45","47,378.09","46,692.47","260.12M","-1.04%"
"02/27/2017","47,349.20","47,040.95","47,464.25","46,859.57","186.76M","0.64%"
"02/24/2017","47,047.67","47,215.56","47,215.56","46,587.93","188.68M","-0.34%"
"02/23/2017","47,206.36","47,197.19","47,482.61","46,842.46","238.22M","0.02%"
"02/22/2017","47,195.68","47,614.69","47,654.64","47,194.58","176.39M","-0.88%"
"02/21/2017","47,614.99","47,089.12","47,638.52","47,089.12","214.10M","1.13%"
"02/20/2017","47,083.81","47,159.16","47,612.29","47,046.40","33.29M","-0.17%"
"02/17/2017","47,164.71","47,303.05","47,386.17","47,005.42","138.80M","-0.27%"
"02/16/2017","47,293.85","47,165.68","47,444.27","47,121.18","187.27M","0.28%"
"02/15/2017","47,161.74","47,392.44","47,467.14","47,059.68","197.14M","-0.48%"
"02/14/2017","47,391.24","47,650.24","47,687.13","47,279.43","181.71M","-0.57%"
"02/13/2017","47,661.69","47,798.38","47,904.73","47,391.48","179.42M","-0.28%"
"02/10/2017","47,797.04","47,222.94","48,115.98","47,123.03","190.94M","1.20%"
"02/09/2017","47,232.17","46,907.01","47,461.60","46,850.09","227.89M","0.66%"
"02/08/2017","46,921.71","46,767.22","46,985.23","46,639.21","216.44M","0.41%"
"02/07/2017","46,728.95","47,228.04","47,258.29","46,614.38","310.76M","-1.05%"
"02/03/2017","47,225.10","47,097.51","47,228.65","46,801.77","256.74M","0.28%"
"02/02/2017","47,095.07","47,019.85","47,111.78","46,909.31","212.00M","0.18%"
"02/01/2017","47,009.51","47,001.97","47,225.23","46,780.03","176.07M","0.02%"
"01/31/2017","47,001.06","47,131.23","47,243.07","46,928.48","221.91M","-0.19%"
"01/30/2017","47,091.82","47,611.44","47,611.44","46,761.50","162.26M","-0.69%"
"01/27/2017","47,421.12","47,632.58","47,695.48","47,192.03","148.80M","-0.40%"
"01/26/2017","47,611.44","48,280.47","48,284.31","47,372.48","194.37M","-1.38%"
"01/25/2017","48,275.83","48,152.63","48,632.51","47,870.87","223.35M","0.26%"
"01/24/2017","48,149.61","47,121.18","48,220.04","47,118.15","322.21M","2.19%"
"01/23/2017","47,116.24","46,325.07","47,141.00","46,170.87","157.62M","1.69%"
"01/20/2017","46,331.60","46,262.54","46,396.22","46,021.58","189.35M","0.14%"
"01/19/2017","46,265.26","46,360.83","46,423.59","46,059.31","161.85M","-0.21%"
"01/18/2017","46,360.63","46,006.60","46,390.22","46,006.60","232.69M","0.78%"
"01/17/2017","46,002.56","45,721.00","46,159.01","45,720.67","239.61M","0.57%"
"01/16/2017","45,740.38","46,184.13","46,229.63","45,714.59","32.01M","-0.96%"
"01/13/2017","46,182.43","46,070.69","46,438.80","46,039.78","197.63M","0.26%"
"01/12/2017","46,060.98","45,935.55","46,265.15","45,805.50","174.52M","0.28%"
"01/11/2017","45,933.65","45,886.18","46,085.78","45,550.10","177.04M","0.10%"
"01/10/2017","45,886.27","45,585.49","45,924.51","45,531.04","221.18M","0.73%"
"01/09/2017","45,553.51","46,072.38","46,153.03","45,314.58","171.81M","-1.12%"
"01/06/2017","46,071.57","46,721.70","46,731.90","46,027.10","207.60M","-1.39%"
"01/05/2017","46,719.99","46,586.03","46,767.37","46,285.88","244.63M","0.28%"
"01/04/2017","46,587.74","46,123.36","46,587.74","46,068.83","222.05M","1.01%"
"01/03/2017","46,123.36","45,698.93","46,444.72","45,690.46","170.04M","0.94%"
"01/02/2017","45,695.10","45,642.80","45,792.46","45,593.26","6.98M","0.11%"
"12/30/2016","45,642.90","45,910.44","45,986.29","45,374.41","83.79M","-0.58%"
"12/29/2016","45,909.31","45,564.52","46,025.65","45,549.39","97.96M","0.76%"
"12/28/2016","45,563.18","45,301.20","45,619.84","45,257.72","88.42M","0.58%"
"12/27/2016","45,299.67","44,989.58","45,329.26","44,938.74","91.02M","0.69%"
"12/26/2016","44,989.58","45,219.35","45,219.35","44,862.45","11.35M","-0.41%"
"12/23/2016","45,173.54","45,016.65","45,263.23","44,922.28","63.95M","0.37%"
"12/22/2016","45,008.08","44,982.43","45,041.42","44,568.27","134.59M","0.06%"
"12/21/2016","44,983.03","44,936.79","45,110.81","44,817.30","143.21M","0.12%"
"12/20/2016","44,930.27","44,894.69","45,266.42","44,761.97","200.34M","0.08%"
"12/19/2016","44,895.29","45,121.19","45,265.78","44,875.68","138.72M","-0.50%"
"12/16/2016","45,121.39","45,871.77","45,937.11","45,099.73","389.44M","-1.64%"
"12/15/2016","45,871.96","46,220.24","46,235.18","45,863.97","207.01M","-0.75%"
"12/14/2016","46,220.54","46,870.64","46,901.53","45,962.66","254.59M","-1.39%"
"12/13/2016","46,870.24","46,916.19","47,241.13","46,370.03","264.70M","-0.09%"
"12/09/2016","46,913.47","46,359.12","46,955.51","46,166.79","249.51M","1.19%"
"12/08/2016","46,360.23","45,611.05","46,365.67","45,532.41","226.09M","1.65%"
"12/07/2016","45,609.90","45,116.35","45,644.43","45,111.86","216.73M","1.12%"
"12/06/2016","45,103.22","44,938.10","45,153.06","44,850.87","261.27M","0.37%"
"12/05/2016","44,937.30","44,782.57","45,085.28","44,753.60","252.83M","0.86%"
"12/02/2016","44,555.26","44,885.75","45,018.28","44,471.84","215.08M","-0.73%"
"12/01/2016","44,884.86","45,314.04","45,567.44","44,865.98","245.54M","-0.95%"
"11/30/2016","45,315.96","45,373.53","45,654.53","45,027.07","636.38M","-0.12%"
"11/29/2016","45,372.19","45,480.97","45,504.71","45,268.88","215.49M","-0.22%"
"11/28/2016","45,470.61","45,360.07","45,514.13","45,127.71","182.06M","0.25%"
"11/25/2016","45,357.85","45,268.39","45,509.94","45,107.33","121.86M","0.20%"
"11/24/2016","45,265.90","45,250.40","45,421.75","45,201.57","43.68M","0.18%"
"11/23/2016","45,184.08","44,874.49","45,197.32","44,555.80","245.46M","0.70%"
"11/22/2016","44,868.77","44,367.05","44,966.62","44,364.17","299.54M","1.14%"
"11/18/2016","44,364.17","44,921.04","44,940.89","43,998.98","299.52M","-1.24%"
"11/17/2016","44,919.69","44,901.67","45,315.11","44,843.56","259.39M","0.04%"
"11/16/2016","44,901.57","45,039.08","45,406.21","44,788.13","375.18M","-0.27%"
"11/15/2016","45,023.65","45,305.97","46,142.20","45,023.65","327.54M","-0.62%"
"11/14/2016","45,306.48","44,995.97","45,956.25","44,995.88","330.39M","0.73%"
"11/11/2016","44,978.25","45,229.18","45,743.49","44,737.97","479.43M","-0.54%"
"11/10/2016","45,224.38","47,389.75","48,124.51","45,209.90","622.32M","-4.57%"
"11/09/2016","47,390.66","48,450.38","48,450.38","46,354.69","527.15M","-2.23%"
"11/08/2016","48,470.99","48,049.75","48,672.94","48,049.75","271.06M","0.88%"
"11/07/2016","48,050.25","46,695.01","48,373.19","46,695.01","336.77M","2.90%"
"11/04/2016","46,694.81","46,684.40","47,369.78","46,441.46","300.46M","0.02%"
"11/03/2016","46,683.80","47,286.16","47,480.66","46,683.80","335.37M","-1.31%"
"11/01/2016","47,303.31","48,021.29","48,157.13","47,061.90","252.16M","-1.47%"
"10/31/2016","48,009.28","48,002.21","48,245.15","47,818.34","225.02M","0.00%"
"10/28/2016","48,007.20","48,113.87","48,371.51","47,534.06","429.42M","-0.22%"
"10/27/2016","48,114.67","47,804.63","48,115.49","47,770.58","161.64M","0.65%"
"10/26/2016","47,805.44","48,095.06","48,122.67","47,726.86","192.16M","-0.60%"
"10/25/2016","48,093.53","48,423.07","48,432.97","48,057.04","176.89M","-0.70%"
"10/24/2016","48,431.25","48,423.20","48,619.44","48,299.30","136.56M","0.03%"
"10/21/2016","48,418.40","48,273.85","48,533.94","48,123.91","163.01M","0.30%"
"10/20/2016","48,274.25","48,479.66","48,563.62","48,188.06","137.34M","-0.45%"
"10/19/2016","48,492.61","48,107.66","48,572.64","48,006.09","192.57M","0.80%"
"10/18/2016","48,106.12","47,661.47","48,129.95","47,661.47","253.87M","0.94%"
"10/17/2016","47,657.33","47,699.75","47,918.60","47,637.43","162.80M","-0.09%"
"10/14/2016","47,701.45","47,746.34","48,041.05","47,645.49","257.43M","-0.08%"
"10/13/2016","47,741.54","47,913.77","47,913.77","47,429.17","206.14M","-0.36%"
"10/12/2016","47,915.12","48,015.07","48,069.91","47,740.03","150.05M","-0.21%"
"10/11/2016","48,014.40","48,265.56","48,272.10","47,990.79","209.08M","-0.52%"
"10/10/2016","48,264.96","47,597.91","48,413.66","47,555.22","199.05M","1.40%"
"10/07/2016","47,596.60","47,946.30","47,946.30","47,460.34","138.56M","-0.73%"
"10/06/2016","47,944.77","48,124.28","48,132.63","47,832.61","148.10M","-0.41%"
"10/05/2016","48,141.42","47,909.17","48,226.09","47,904.94","165.48M","0.48%"
