Fecha,Linea,LTS
2019-08-09,N339,3793.72
2019-08-08,N339,3683.45
2019-08-07,N339,3534
2019-08-06,N339,3717.15
2019-08-05,N339,3399.46
2019-08-04,N339,3592.9
2019-08-03,N339,3276.83
2019-08-02,N339,3476.59
2019-08-01,N339,4162.44
2019-07-31,N339,3462.3
2019-07-30,N339,3228.42
2019-07-29,N339,3529.43
2019-07-28,N339,3027.46
2019-07-27,N339,3125.36
2019-07-26,N339,3670.92
2019-07-25,N339,3409.49
2019-07-24,N339,3693.14
2019-07-23,N339,3341.02
2019-07-22,N339,3489.96
2019-07-21,N339,3412.94
2019-07-20,N339,3276.99
2019-07-19,N339,3569.6
2019-07-18,N339,3574.4
2019-07-17,N339,3432.17
2019-07-16,N339,3501.51
2019-07-15,N339,3487.61
2019-07-14,N339,3089.79
2019-07-12,N339,3624.04
2019-07-11,N339,3130.27
2019-07-10,N339,3534.78
2019-07-09,N339,3192.4
2019-07-08,N339,3268.67
2019-07-07,N339,3170.52
2019-07-06,N339,3603.28
2019-07-05,N339,3613.82
2019-07-04,N339,3581.79
2019-07-03,N339,3286.71
2019-07-02,N339,3865.09
2019-07-01,N339,3935.27
2019-06-30,N339,3184.67
2019-06-29,N339,3557.7
2019-06-28,N339,3566.06
2019-06-27,N339,3865.3
2019-06-26,N339,3159.96
2019-06-25,N339,3985.2
2019-06-24,N339,3199.31
2019-06-22,N339,3280.17
2019-06-21,N339,3118.63
2019-06-17,N339,3378.65
2019-06-16,N339,3068.65
2019-06-15,N339,3568.52
2019-06-14,N339,4340.53
2019-06-13,N339,3617.46
2019-06-12,N339,3015.82
2019-06-11,N339,3543.46
2019-06-10,N339,3587.56
2019-06-09,N339,3393.5
2019-06-06,N339,3197.36
2019-06-05,N339,3409.59
2019-06-04,N339,3414.88
2019-06-03,N339,3534.2
2019-06-02,N339,3155.82
2019-06-01,N339,2699.36
2019-05-31,N339,3495.96
2019-05-30,N339,2780.11
2019-05-26,N339,2817.25
2019-05-25,N339,3016.2
2019-05-24,N339,3137.45
2019-05-22,N339,3295.89
2019-05-16,N339,2769.43
2019-05-12,N339,3085.42
2019-05-10,N339,3256.92
2019-05-08,N339,3156.36
2019-05-07,N339,4034.36
2019-05-06,N339,3951.68
2019-05-05,N339,2785.75
2019-05-04,N339,2997.59
2019-05-03,N339,3630.81
2019-04-28,N339,2985.13
2019-04-26,N339,3908.52
2019-04-25,N339,3380.52
2019-04-23,N339,3484.76
2019-04-21,N339,2866.05
2019-04-20,N339,2952.32
2019-04-19,N339,2730.28
2019-04-18,N339,3226.58
2019-04-17,N339,3673.33
2019-04-16,N339,3506.22
2019-04-15,N339,3123.81
2019-04-14,N339,2909.72
2019-04-13,N339,3649.54
2019-04-12,N339,3496.87
2019-04-11,N339,2673.92
2019-04-10,N339,3368.49
2019-04-09,N339,3801.28
2019-04-08,N339,3448.81
2019-04-07,N339,3313.74
2019-04-05,N339,3426.21
2019-04-04,N339,3774.77
2019-04-03,N339,3169.73
2019-04-02,N339,3551.17
2019-03-30,N339,3215.56
2019-03-29,N339,3986.62
2019-03-28,N339,3790.04
2019-03-27,N339,3646.67
2019-03-26,N339,2965.47
2019-03-25,N339,3353.65
2019-03-23,N339,3415.5
2019-03-22,N339,3576.37
2019-03-21,N339,3326.81
2019-03-20,N339,2749.73
2019-03-18,N339,4001.1
2019-03-17,N339,2934.05
2019-03-16,N339,2569.29
2019-03-14,N339,3601.43
2019-03-13,N339,3059.97
2019-03-11,N339,2926.73
2019-03-10,N339,1990.37
2019-03-09,N339,2276.57
2019-03-06,N339,3235.55
2019-03-05,N339,3052.21
2019-03-04,N339,3278.76
2019-03-03,N339,2957.51
2019-03-02,N339,2934.71
2019-03-01,N339,3172.16
2019-02-28,N339,3147.8
2019-02-27,N339,2965.91
2019-02-25,N339,3118.14
2019-02-20,N339,5384.28
2019-02-19,N339,3863.14
2019-02-18,N339,3193.81
2019-02-17,N339,2801.27
2019-02-16,N339,2860.91
2019-02-15,N339,2777.17
2019-02-13,N339,3192.11
2019-02-12,N339,2713.84
2019-02-11,N339,3555.83
2019-02-10,N339,3194.34
2019-02-09,N339,2829.31
2019-02-08,N339,3031.13
2019-02-07,N339,2977.97
2019-02-06,N339,3265.46
2019-02-05,N339,3083.48
2019-02-02,N339,2554.47
2019-02-01,N339,2691.59
2019-01-31,N339,2993.18
2019-01-30,N339,3344.17
2019-01-29,N339,3022.36
2019-01-28,N339,3064
2019-01-27,N339,3656.9
2019-01-26,N339,2785.99
2019-01-22,N339,3444.73
2019-01-21,N339,3303.03
2019-01-20,N339,2719.75
2019-01-19,N339,2815.84
2019-01-17,N339,2692.81
2019-01-16,N339,3098.8
2019-01-15,N339,3041.14
2019-01-14,N339,3129.9
2019-01-13,N339,3190.31
2019-01-12,N339,2588.91
2019-01-10,N339,3116.83
2019-01-09,N339,2955.95
2019-01-08,N339,3089.78
2019-01-06,N339,3274.22
2019-01-05,N339,2356.42
2019-01-03,N339,2586.03
2019-01-02,N339,3208.26
2019-12-20,N339,3202.92
2019-12-19,N339,2836.44
2019-12-18,N339,2782.6
2019-12-15,N339,2936.26
2019-12-13,N339,2850.31
2019-12-05,N339,3334.9
2019-11-30,N339,3777.71
2019-11-24,N339,3669.55
2019-11-23,N339,3528.29
2019-11-22,N339,4584.23
2019-11-21,N339,3928.65
2019-11-20,N339,3410.24
2019-11-18,N339,3498.1
2019-11-17,N339,4167.96
2019-11-09,N339,3893.34
2019-10-31,N339,3015.34
2019-10-30,N339,2810.85
2019-10-02,N339,3486.71
2019-09-28,N339,3547.11
2019-09-23,N339,3917.05
2019-08-30,N339,3646.62
2019-08-25,N339,3253.64
2019-08-23,N339,3838.92
2019-08-16,N339,3563.33
2019-08-15,N339,3540.15
2019-07-13,N339,3235.62
2019-06-08,N339,3211.34
2019-04-30,N339,3212.45
2019-04-29,N339,3027.02
2019-04-27,N339,3049.5
2019-04-24,N339,3541.34
2019-04-22,N339,3032.61
2019-04-06,N339,2878.98
2019-03-31,N339,2941.59
2019-03-19,N339,2863.99
2019-03-15,N339,3536.02
2019-03-12,N339,2461.33
2019-03-08,N339,3374.84
2019-02-26,N339,3229.98
2019-02-23,N339,1558.7
2019-02-04,N339,2282.48
2019-01-11,N339,2960.27
2019-01-07,N339,2616.96
2019-01-04,N339,3487.58
2023-11-13,N339,1619.54
2023-11-12,N339,1090.33
2023-11-05,N339,1202.48
2023-11-02,N339,1739.99
2023-10-30,N339,1852.55
2023-10-29,N339,1138.8
2023-10-28,N339,1428.28
2023-10-26,N339,1938.43
2023-10-25,N339,1551.19
2023-10-21,N339,1272.04
2023-10-18,N339,1477.81
2023-10-17,N339,1979.76
2023-10-14,N339,1100.36
2023-10-13,N339,1348.72
2023-10-11,N339,1676.6
2023-10-10,N339,1536.77
2023-10-08,N339,1431.6
2023-10-07,N339,1059.46
2023-10-06,N339,1687.92
2023-10-03,N339,1744.8
2023-09-24,N339,1175.81
2023-09-18,N339,1726.41
2023-09-17,N339,1338.28
2023-09-16,N339,1428.6
2023-07-13,N339,1512.58
2023-07-12,N339,1682.69
2023-07-11,N339,1380.01
2023-07-08,N339,1179.06
2023-07-07,N339,1893.36
2023-07-06,N339,1648.5
2023-07-05,N339,1861.18
2023-07-02,N339,1262.54
2023-07-01,N339,1005.8
2023-06-24,N339,1056.75
2023-06-17,N339,1693.19
2023-06-12,N339,1480.8
2023-06-04,N339,1242.29
2023-06-03,N339,1613.5
2023-05-29,N339,1390.06
2023-05-28,N339,823.1
2023-05-27,N339,833.82
2023-05-26,N339,1340.71
2023-05-25,N339,1303.98
2023-05-22,N339,1622.23
2023-05-16,N339,1473.89
2023-05-15,N339,1782.9
2023-05-13,N339,1404.91
2023-05-09,N339,1493.82
2023-05-03,N339,1258.71
2023-05-02,N339,1496.37
2023-04-26,N339,1311.42
2023-03-23,N339,1357.11
2023-03-16,N339,1529.52
2023-03-14,N339,1659.49
2023-03-13,N339,1930
2023-03-11,N339,1735.85
2023-03-10,N339,1713.7
2022-12-08,N339,1363.47
2022-10-29,N339,1152.31
2022-10-28,N339,1580.56
2022-09-05,N339,1378.46
2022-09-02,N339,1441.29
2022-09-01,N339,1419.45
2022-08-31,N339,1243.46
2022-08-22,N339,1446.55
2022-08-20,N339,956.96
2022-08-18,N339,1454.39
2022-08-17,N339,1322.29
2022-08-16,N339,1331.56
2022-08-08,N339,1614.45
2022-08-05,N339,1696.94
2022-08-02,N339,1411.19
2022-07-19,N339,1514.49
2022-07-12,N339,1391.28
2022-07-11,N339,1365.36
2022-07-07,N339,1625.53
2022-07-06,N339,1800.01
2022-07-05,N339,1388.44
2022-07-02,N339,1218.48
2022-07-01,N339,1391.9
2022-06-29,N339,2643.6
2022-06-28,N339,1720.67
2022-06-27,N339,1576.86
2022-06-25,N339,1211.29
2022-06-24,N339,1708.07
2022-06-22,N339,1718.25
2022-06-18,N339,1381.6
2022-06-17,N339,808.95
2022-06-15,N339,1659.31
2022-06-09,N339,1348.5
2022-06-08,N339,1449.6
2022-05-31,N339,1905.76
2022-04-25,N339,2157.78
2022-03-18,N339,1687.47
2021-06-16,N339,1100.2
2020-05-07,N339,2494.21
2020-03-17,N339,2637.5
2020-03-16,N339,2875.55
2020-03-14,N339,3542.74
2020-03-12,N339,3218.74
2020-03-10,N339,3022.41
2020-03-09,N339,3488.33
2020-03-08,N339,3179.62
2020-03-06,N339,3148.53
2020-03-03,N339,2947.78
2020-03-02,N339,3877.3
2020-02-29,N339,3782.12
2020-02-28,N339,2910.62
2020-02-27,N339,2542.93
2020-02-26,N339,2049.7
2020-02-25,N339,2926.42
2020-02-22,N339,3235.63
2020-02-21,N339,2805.79
2020-02-20,N339,3376.94
2020-02-18,N339,3294.25
2020-02-17,N339,3159.87
2020-02-16,N339,2906.94
2020-02-15,N339,3556.45
2020-02-14,N339,2680.43
2020-02-13,N339,3076.94
2020-02-11,N339,2766.27
2020-02-10,N339,3143.17
2020-02-09,N339,3193.14
2020-02-08,N339,3068.91
2020-02-07,N339,2548.93
2020-02-05,N339,2903.87
2020-02-03,N339,3192.21
2020-02-01,N339,3403.02
2020-01-30,N339,2623.61
2020-01-28,N339,2745.71
2020-01-24,N339,2892.96
2020-01-21,N339,3018.28
2020-01-20,N339,3055.34
2020-01-19,N339,2756.06
2020-01-17,N339,3000.76
2020-01-14,N339,3002
2020-01-13,N339,3121.05
2020-01-12,N339,2572.99
2020-01-08,N339,3285.94
2020-01-06,N339,2982.86
2020-01-04,N339,3198.84
2020-01-02,N339,3172.19
2019-12-29,N339,3123.1
2019-12-25,N339,2441.48
2019-12-22,N339,2980.71
2019-05-11,N339,3172.25
2019-03-24,N339,3221.42
2019-02-22,N339,1434.56
2019-02-21,N339,2771.02
2019-08-24,N339,3350.05
2019-01-18,N339,2879.96
2023-10-22,N339,1087.78
2023-10-02,N339,1881.63
2023-10-01,N339,1225.55
2023-09-30,N339,1259.29
2023-09-28,N339,1427.26
2023-09-25,N339,1377.12
2023-09-23,N339,1156.91
2023-09-13,N339,1522.92
2023-09-12,N339,1661.82
2023-09-02,N339,1250.41
2023-09-01,N339,1497.9
2023-08-31,N339,1485.99
2023-08-28,N339,1822.1
2023-08-27,N339,1178.02
2023-08-26,N339,1093.51
2023-08-24,N339,1890.37
2023-08-23,N339,1611.46
2023-08-21,N339,1234.45
2023-08-20,N339,708.67
2023-08-19,N339,1786.58
2023-08-18,N339,1876.44
2023-08-17,N339,1478.29
2023-08-05,N339,1278.7
2023-08-02,N339,1581.16
2023-08-01,N339,2151.04
2023-07-30,N339,1137.39
2023-07-25,N339,1270.65
2023-07-20,N339,1219.98
2023-07-18,N339,1313.39
2022-11-15,N339,1376.08
2022-11-14,N339,1628.19
2022-11-02,N339,1680.65
2022-10-27,N339,1556.43
2022-10-25,N339,1645.77
2022-10-24,N339,1404.68
2022-10-19,N339,965.13
2022-10-18,N339,1237.82
2022-10-17,N339,1476.04
2021-02-25,N339,1241.64
2020-03-19,N339,2379.75
2020-03-18,N339,2612.17
2020-03-15,N339,2754.99
2020-03-13,N339,2734.35
2020-03-07,N339,3276.4
2020-03-04,N339,2271.02
2020-03-01,N339,2632.79
2020-02-23,N339,3074.74
2020-02-12,N339,2634.78
2020-02-06,N339,2747.76
2020-01-31,N339,2661.08
2020-01-26,N339,2899.42
2020-01-25,N339,3315.16
2020-01-23,N339,2696.19
2020-01-22,N339,2679.56
2020-01-18,N339,3262.18
2020-01-11,N339,2822.7
2019-12-31,N339,2529.28
2019-05-02,N339,2200.35
2023-11-10,N339,1512.73
2023-11-04,N339,1274.64
2023-11-03,N339,1771.58
2023-05-30,N339,1683.69
2023-05-10,N339,1393.01
2023-05-05,N339,1345.61
2023-01-10,N339,1453.79
2023-01-08,N339,759.14
2023-01-07,N339,1074.82
2022-12-30,N339,1698.04
2022-12-22,N339,1605.08
2022-12-17,N339,1277.63
2022-12-16,N339,1468.22
2022-12-02,N339,1329.41
2022-02-21,N339,1804.61
2020-05-06,N339,855.2
2020-03-22,N339,354.35
2020-03-11,N339,3083.17
2020-03-05,N339,2870.09
2020-02-19,N339,3458.19
2020-02-02,N339,2698.1
2020-01-29,N339,2636.01
2020-01-27,N339,2896.37
2020-01-16,N339,2727.66
2020-01-15,N339,2718.37
2019-02-14,N339,240.84
2023-06-28,N339,1245.98
2023-03-20,N339,1584.25
2022-10-04,N339,1241.54
2022-10-03,N339,907.86
2022-10-01,N339,1091.19
2022-09-30,N339,1413.43
2022-09-28,N339,1496.99
2022-09-27,N339,1354.09
2022-09-23,N339,1287.05
2021-12-23,N339,1311.64
2021-12-20,N339,1310.7
2021-12-18,N339,1050.05
2021-12-15,N339,997.95
2021-12-14,N339,1461.96
2021-10-15,N339,558
2021-10-14,N339,1079
2021-09-30,N339,1142
2021-09-26,N339,887
2021-09-19,N339,1232
2021-09-03,N339,1421.22
2021-08-13,N339,1278.6
2021-08-09,N339,1399.42
2021-08-06,N339,1352.37
2021-08-02,N339,1255.79
2021-07-30,N339,1247.67
2021-07-18,N339,743.25
2021-07-16,N339,1239.94
2021-07-12,N339,1161.12
2021-07-02,N339,1216.29
2021-06-20,N339,735.88
2021-06-19,N339,1184.3
2021-06-18,N339,1180.18
2021-05-21,N339,1322.92
2021-05-14,N339,1485.19
2021-05-08,N339,940.88
2021-05-07,N339,1285.32
2021-05-03,N339,877.22
2021-04-30,N339,1334.59
2021-04-26,N339,1188.97
2021-04-23,N339,1329
2021-04-19,N339,1362.36
2021-04-16,N339,1135.61
2021-04-09,N339,1167.82
2021-04-05,N339,1093.31
2021-03-29,N339,1342.18
2021-03-22,N339,1049.4
2021-03-19,N339,1359.89
2021-03-15,N339,1035.29
2021-03-13,N339,755.11
2021-03-12,N339,1199.54
2021-02-10,N339,981.13
2020-07-31,N339,730.36
2020-02-04,N339,2264.2
2020-01-10,N339,2419.76
2020-01-05,N339,2696.65
2020-01-03,N339,2471.04
2019-12-26,N339,3170.79
2022-11-20,N339,1035.79
2022-11-17,N339,1598.22
2022-11-01,N339,1663
2022-10-31,N339,1421.86
2022-10-26,N339,1544.49
2022-10-22,N339,1123.05
2022-10-10,N339,928.04
2022-10-08,N339,1231.5
2022-10-05,N339,1183.12
2022-09-29,N339,1345.34
2022-09-24,N339,1187.83
2022-09-22,N339,1159.04
2022-09-20,N339,1458.15
2022-09-19,N339,1202.59
2022-09-17,N339,1339.66
2022-09-16,N339,1467.03
2022-09-15,N339,1393.18
2022-09-14,N339,1410.35
2022-09-13,N339,1021.28
2022-09-12,N339,1111.83
2022-09-10,N339,1131.93
2022-09-09,N339,1581.93
2022-09-08,N339,1170.78
2022-09-07,N339,1369.69
2022-08-29,N339,1390.49
2022-08-27,N339,1206.91
2022-08-25,N339,1014.09
2022-08-24,N339,981.01
2022-08-19,N339,1467.29
2022-08-13,N339,1372
2022-08-12,N339,1470.38
2022-08-11,N339,1485.29
2022-08-10,N339,1318.23
2022-08-09,N339,1684.79
2022-08-06,N339,1488.45
2022-08-01,N339,837.15
2022-07-30,N339,1154.92
2022-07-29,N339,1724.52
2022-07-28,N339,1912.2
2022-07-27,N339,1433.75
2022-07-26,N339,1671.54
2022-07-25,N339,1678.73
2022-07-23,N339,1106.06
2022-07-15,N339,1146.01
2022-07-14,N339,1524.65
2022-07-13,N339,1338.46
2022-07-09,N339,1320.05
2022-07-08,N339,1763.74
2022-06-05,N339,177.83
2022-06-04,N339,1896.27
2022-06-01,N339,1584.26
2022-05-28,N339,1162.13
2022-05-27,N339,1956.94
2022-05-26,N339,1409.36
2022-05-24,N339,1554.67
2022-05-23,N339,1670.42
2022-05-22,N339,714.81
2022-05-21,N339,1254.82
2022-05-20,N339,1443.7
2022-05-19,N339,1262.46
2022-05-16,N339,1196.27
2022-05-14,N339,1242.69
2022-05-13,N339,1707.08
2022-05-12,N339,1672.94
2022-05-11,N339,1286.36
2022-05-10,N339,1435.79
2022-05-09,N339,1183.3
2022-05-07,N339,1298.42
2022-05-05,N339,1349.83
2022-05-04,N339,1529.75
2022-05-03,N339,1569.44
2022-04-30,N339,1249
2022-04-28,N339,1446.81
2022-04-23,N339,1008.91
2022-04-22,N339,1515.02
2022-04-21,N339,1450.84
2022-04-18,N339,1132.61
2022-04-16,N339,940.01
2022-04-14,N339,1182.16
2022-04-13,N339,1699.85
2022-04-04,N339,2134.85
2022-04-03,N339,1181.22
2022-04-02,N339,1248.06
2022-04-01,N339,1778.26
2022-03-30,N339,1376.93
2022-03-23,N339,1409.29
2022-03-22,N339,1712.01
2022-03-21,N339,1350.74
2022-03-17,N339,1611.91
2022-03-15,N339,1959.02
2022-03-14,N339,1565.24
2022-03-12,N339,2029.59
2022-03-11,N339,1577.98
2022-03-08,N339,1558.72
2022-03-07,N339,1655.83
2022-02-26,N339,986.14
2022-02-25,N339,1517.1
2022-02-19,N339,1104.08
2022-02-18,N339,1734.74
2022-02-07,N339,1218.78
2021-12-17,N339,1399.33
2021-12-07,N339,1734.9
2021-12-06,N339,1262.71
2021-12-04,N339,1386.94
2021-12-03,N339,1535.66
2021-11-28,N339,1441
2021-11-26,N339,1019
2021-11-25,N339,1462
2021-11-22,N339,1498
2021-10-28,N339,1444
2019-12-10,N339,2042.9
2019-12-15,L110,1873.94
2019-03-04,L110,1646.85
2023-06-25,L133/125,1058.23
2023-06-11,L133/125,1189.69
2023-04-23,L133/125,1159.87
2022-10-30,L133/125,1261.34
2022-10-07,L133/125,1407.6
2022-06-26,L133/125,1159.79
2019-09-01,L110,2023.53
2023-11-04,L103,2484.64
2019-12-08,L110,1391.84
2019-07-08,L110,1448.61
2023-07-18,L103,3333.4
2023-01-22,L101,97
2019-02-09,L110,1750.59
2023-07-09,L133/125,965.19
2023-06-01,L103,4148.75
2020-01-01,L110,1233.62
2019-08-08,L103,3676.77
2023-11-11,N339,1284.74
2023-08-14,N339,1397.82
2023-07-28,N339,1209.22
2023-07-27,N339,1235.32
2023-07-24,N339,994.45
2023-07-22,N339,1105.16
2023-07-19,N339,1194.95
2023-07-17,N339,1034.68
2023-05-07,N339,996.04
2023-05-04,N339,1279.44
2023-05-01,N339,1232.89
2023-04-30,N339,953.68
2023-04-19,N339,1556.66
2023-04-10,N339,1319.25
2023-04-09,N339,706.53
2023-04-06,N339,1262.21
2023-04-02,N339,827.53
2023-04-01,N339,1220.38
2023-03-30,N339,1446.68
2023-03-26,N339,847.93
2023-03-25,N339,1145.29
2023-03-24,N339,1152.87
2023-03-22,N339,1334.38
2023-02-25,N339,1306.07
2023-02-23,N339,1240.72
2023-02-20,N339,1083.09
2023-02-19,N339,884.73
2023-02-17,N339,1382.67
2023-02-10,N339,1531.65
2023-02-07,N339,1297.74
2023-02-03,N339,1432.55
2023-02-02,N339,1072.39
2023-01-30,N339,1172.34
2023-01-29,N339,940.44
2023-01-27,N339,1480.01
2023-01-26,N339,1187.49
2023-01-24,N339,1322.17
2023-01-22,N339,1911.77
2023-01-21,N339,1090.26
2023-01-20,N339,1419.25
2023-01-19,N339,1315.32
2023-01-18,N339,1225.66
2023-01-15,N339,1027.42
2023-01-14,N339,1018.41
2023-01-11,N339,1444.58
2023-01-06,N339,1559.24
2023-01-03,N339,1189.88
2023-01-02,N339,1367.26
2023-01-01,N339,814.12
2022-12-31,N339,868.54
2022-12-28,N339,1282.77
2022-12-27,N339,1471.93
2022-12-25,N339,1048.63
2022-12-24,N339,1040.62
2022-12-21,N339,1485.93
2022-12-18,N339,649.31
2022-12-14,N339,1505.02
2022-12-12,N339,1377.1
2022-11-27,N339,973.51
2022-11-26,N339,1300.86
2022-11-25,N339,1793.33
2022-11-13,N339,909.51
2022-11-12,N339,1116.58
2022-11-11,N339,1386.02
2022-11-10,N339,1347.97
2022-11-06,N339,1329.85
2022-11-05,N339,815.71
2022-10-30,N339,1116.64
2022-10-23,N339,953.14
2022-10-21,N339,1446.61
2022-10-15,N339,1101.84
2022-10-02,N339,884.87
2022-09-25,N339,1091.2
2022-09-18,N339,914.97
2022-08-14,N339,898.16
2022-08-07,N339,722.91
2022-08-03,N339,1427.14
2022-07-24,N339,822.79
2022-07-18,N339,1640.67
2022-07-04,N339,1494.64
2022-07-03,N339,863.78
2022-06-30,N339,734.92
2022-06-23,N339,1373.37
2022-06-20,N339,840.23
2022-06-19,N339,915.91
2022-06-14,N339,1434.33
2022-06-13,N339,1478.61
2022-06-03,N339,1209.14
2022-05-18,N339,1022.82
2022-03-29,N339,1413.76
2022-03-28,N339,1721.66
2022-03-26,N339,1065.85
2022-03-24,N339,867.28
2020-12-21,N339,1436.91
2020-01-07,N339,2456.1
2020-01-01,N339,1871.78
2023-08-12,N339,1175.46
2023-07-26,N339,915.34
2023-07-16,N339,1379.09
2023-07-15,N339,1080.31
2023-04-08,N339,714.89
2023-03-19,N339,1242.53
2023-02-21,N339,1180.59
2023-02-12,N339,918.22
2023-01-28,N339,1089.13
2023-01-23,N339,823.31
2023-01-17,N339,1298.6
2023-01-16,N339,1334.78
2022-12-10,N339,1104.56
2022-12-09,N339,1089.94
2022-12-07,N339,1270.38
2022-11-29,N339,1601.18
2022-11-21,N339,1199.02
2022-10-16,N339,998.88
2022-10-07,N339,1061.4
2022-08-15,N339,899.57
2022-07-17,N339,778.49
2022-07-16,N339,1272.34
2022-07-10,N339,877.41
2022-06-11,N339,973.76
2022-05-25,N339,958.94
2022-05-15,N339,926.78
2022-04-26,N339,422.03
2022-04-24,N339,1289.31
2022-04-17,N339,1139.78
2022-04-15,N339,920.86
2022-04-10,N339,1061.76
2022-03-27,N339,992.95
2022-02-13,N339,828.72
2022-02-10,N339,1202.76
2022-02-02,N339,1129.81
2022-01-30,N339,861.74
2022-01-27,N339,1218.2
2022-01-26,N339,1001.49
2022-01-25,N339,1126.72
2022-01-22,N339,1875.62
2021-12-25,N339,955.76
2021-11-29,N339,1188
2021-11-16,N339,1213
2021-11-15,N339,1514
2023-09-09,N339,1101.1
2023-07-29,N339,1270.48
2022-10-09,N339,952.61
2022-05-29,N339,904.36
2022-05-01,N339,796.74
2022-03-19,N339,1044.59
2021-12-24,N339,950.63
2021-12-16,N339,1149.1
2021-11-19,N339,945
2021-11-18,N339,1126
2021-11-13,N339,1042
2021-11-05,N339,883
2021-10-20,N339,949
2021-10-17,N339,1411
2021-09-20,N339,686
2021-09-16,N339,1087
2021-06-03,N339,824.96
2021-01-15,N339,889.19
2021-01-14,N339,818.71
2021-01-11,N339,873.69
2021-01-08,N339,984.68
2021-01-07,N339,931.01
2021-01-04,N339,874.57
2021-01-03,N339,657.22
2020-12-31,N339,691.25
2020-12-30,N339,921.27
2020-12-28,N339,875.76
2020-12-24,N339,788.42
2020-12-23,N339,907.17
2020-12-18,N339,876.89
2020-12-17,N339,672.69
2020-12-14,N339,676.12
2020-12-11,N339,638.26
2020-12-10,N339,686.7
2020-03-20,N339,440.09
2023-04-23,N339,979.56
2023-03-12,N339,912.75
2022-12-11,N339,972.98
2022-12-04,N339,843.57
2022-12-03,N339,1190
2022-09-11,N339,970.81
2022-09-04,N339,871.37
2022-09-03,N339,1215.64
2022-08-28,N339,785.87
2022-08-21,N339,945.48
2022-05-08,N339,863.51
2022-03-20,N339,822.3
2022-03-09,N339,1270.78
2022-02-28,N339,1084.57
2022-02-12,N339,929.31
2022-02-09,N339,888.81
2022-02-08,N339,1204.13
2022-01-29,N339,1154.46
2022-01-24,N339,1283.29
2022-01-13,N339,1197.59
2022-01-08,N339,1165.95
2022-01-06,N339,1106.12
2022-01-04,N339,1226.84
2022-01-02,N339,927.01
2021-12-31,N339,1363.57
2021-12-30,N339,1057.49
2021-12-28,N339,1141.82
2021-12-26,N339,968.66
2021-12-19,N339,1061.11
2021-12-12,N339,833.61
2021-12-10,N339,1337.96
2021-12-09,N339,1257.5
2021-12-08,N339,780.3
2021-12-05,N339,661.24
2021-12-02,N339,1106.61
2021-11-21,N339,851
2021-11-17,N339,1308
2021-10-13,N339,1114
2021-10-07,N339,756
2021-10-06,N339,1017
2021-10-02,N339,868
2021-09-15,N339,770
2021-09-04,N339,580
2021-08-15,N339,626.64
2021-08-12,N339,861.5
2021-08-08,N339,682.85
2021-08-01,N339,623.35
2021-07-26,N339,1003.26
2021-07-23,N339,1134.88
2021-07-22,N339,965.7
2021-07-19,N339,1182.15
2021-07-15,N339,879.62
2021-07-11,N339,780.56
2021-07-08,N339,981
2021-07-04,N339,589.84
2021-07-01,N339,842.57
2021-06-27,N339,1089.73
2021-06-24,N339,832.93
2021-06-17,N339,798.6
2021-06-14,N339,935.6
2021-06-13,N339,804.6
2021-06-12,N339,896.2
2021-06-10,N339,733.24
2021-06-07,N339,1249.05
2021-06-05,N339,947.64
2021-06-04,N339,972.93
2021-05-20,N339,877.19
2021-05-13,N339,847.93
2021-05-04,N339,804.56
2021-04-29,N339,878.3
2021-04-27,N339,650.83
2021-04-25,N339,818.02
2021-04-24,N339,842.92
2021-04-22,N339,898.97
2021-04-18,N339,717.42
2021-04-17,N339,915.39
2021-04-15,N339,701.91
2021-04-08,N339,914.14
2021-04-06,N339,654.26
2021-04-01,N339,915.39
2021-03-30,N339,815.32
2021-03-26,N339,1222.67
2021-03-23,N339,862.85
2021-03-20,N339,891.19
2021-03-18,N339,941.45
2021-03-11,N339,724.71
2021-03-08,N339,919.56
2021-03-05,N339,1100.95
2021-03-04,N339,940.31
2021-03-01,N339,1181.73
2021-02-26,N339,1182.8
2021-02-22,N339,1012.29
2021-02-19,N339,911.82
2021-02-18,N339,936.7
2021-02-17,N339,1001.11
2021-02-16,N339,674.88
2021-02-13,N339,801.71
2021-02-12,N339,915.78
2021-02-11,N339,774.22
2021-02-08,N339,928.33
2021-02-05,N339,781.47
2021-02-04,N339,848.48
2021-02-01,N339,826.63
2021-01-29,N339,950.62
2021-01-28,N339,710.89
2021-01-25,N339,990.44
2021-01-22,N339,938.3
2021-01-21,N339,857.98
2021-01-18,N339,913.05
2021-01-10,N339,695.32
2023-03-18,L103,2552.61
2019-04-29,L103,3437.55
2022-10-07,LINA,4064.84
2022-06-17,LINA,3691.07
2022-05-25,LINA,3239.41
2022-05-18,LINA,3091.64
2022-05-01,LINA,3442.63
2022-01-01,LINA,2965.85
2021-12-24,LINA,5663.87
2021-12-08,LINA,3822.03
2021-10-08,LINA,3488.64
2021-09-12,LINA,5113
2021-08-22,LINA,3522.62
2021-08-16,LINA,3136.55
2021-08-08,LINA,3439.61
2021-08-01,LINA,3236.83
2021-07-18,LINA,3235.68
2021-07-17,LINA,3520.81
2021-07-03,LINA,3060.56
2021-04-04,LINA,4362.36
2021-04-03,LINA,5028.91
2021-03-28,LINA,4497.17
2021-03-27,LINA,4821.55
2021-03-24,LINA,3318.68
2020-12-27,LINA,4733.94
